user_id,screen_name,created_at,text,favourites_count,retweet_count
344661539,BC5oh,2021-10-06T18:03:03Z,@NemChex Coffee is just bean flavored water,56826,0
1145829491727634432,audrastreetman,2021-10-06T18:02:58Z,"Tune in to this week's coffee talk with @splunk. Right now @meansec and @nohackme are discussing the latest security news on LinkedIn with a 60-second cyber charity challenge. Watch live:
https://t.co/AKdndtUKKS",1583,0
868649308559728640,shayisplaying,2021-10-06T18:02:57Z,20 mins of Brewster pouring coffee i can’t wait 🥰 https://t.co/2WkX9E7QeV,54391,1
1093184492444008448,noyeahitsfineee,2021-10-06T18:02:55Z,"@therealmax_7 real coffee, obviously",76343,0
1251657842,venicedomingo,2021-10-06T18:02:53Z,i want coffee ☹️,24063,0
1233128383111933957,KeiferKurre,2021-10-06T18:02:52Z,@breakingbabb @FellowProducts Anytime man. It's a cool field. Def check out @jimseven he's the guy that taught me like half my coffee knowledge... Rest is from @Starbucks lol they do actually teach ok coffee these days. His YouTube channel is killing it. Also Lance Hedrick on yt as well.,561,0
1615871845,MoTanDu,2021-10-06T18:02:52Z,"Posted October  6, 2010:

Sometimes it's the simple that bring us  happiness. For me, it's freshly ground French Press coffee. ""Go, eat your bread with joy, and drink your wine with a merry heart, for God has already approved what you do."" Ecclesiastes 9:7 the word in action https://t.co/5J0Qff24yN",66,0
1138393308978470912,Joc17240700,2021-10-06T18:02:48Z,@the_coffee_mate Ra2is chou ??? 🤔🤔🤣🤣🤣🤣,24723,0
807955464034066432,LowerDogg,2021-10-06T18:02:47Z,Man coffee is great,17016,0
1364458239086133255,ufotchi,2021-10-06T18:02:42Z,"i rly need to work but between the wild twitch leaks, the zodiac reveal, and the ac direct, maybe i need coffee",2286,0
1442035646760042501,WarLoverArcher,2021-10-06T18:02:40Z,"@trish_elric ""Alright I'll get working on that here in just a moment.""

He stated lightly before carrying a few files with him, before putting a cup of coffee on for her.

""There you go.""",50,0
1010329018963554304,hypersdoom,2021-10-06T18:02:39Z,@TheMightyA2 how tf am i supposed to get my cup of coffee now,1027,0
1385737615744307206,Mmk22506555,2021-10-06T18:02:39Z,"Coffee warmer for desk☕

➡️𝐂𝐎𝐔𝐍𝐓𝐑𝐘: 𝐔𝐒𝐀
➡️𝐑𝟑𝐅𝐔𝐍𝐃 𝐀𝐅𝐓𝐄𝐑 𝐋𝐈𝐕𝐄 𝐑𝟑𝐕𝐈𝟑𝐖
➡️𝐏𝐏 𝐂𝐎𝐕𝐄𝐑𝐄𝐃
➡️PRICE:18.99$

#Amazon #AmazonPrime #amazonReviewers #home #usatester #usareviewer #usa #Chicago #NewYorkCity #Florida #Kentucky #buyers #Washington https://t.co/6xiGrZPYwm",59,0
574492903,DeanAbrassart,2021-10-06T18:02:39Z,3 Tips for Ditching Coffee https://t.co/A1mbVSThcY https://t.co/h1NCKdzrV1,52,0
1427632082814218286,Charliebrownsf2,2021-10-06T18:02:38Z,@kathrynw5 Come to bay area you can get a 20$ coffee too just put a price tag !,689,0
899501876428783616,crystaljemi,2021-10-06T18:02:38Z,@_radMisfit They go out to browse craft stores and get coffee,18178,0
946019216,WaukeeHyVee,2021-10-06T18:02:37Z,Now available at your Waukee Hy-Vee….. the newest flavor of AE Dairy egg nog —egg nog with a touch of cold brew coffee! https://t.co/uL7MNucnsW,288,0
4313533522,ohshemixed,2021-10-06T18:02:36Z,"My babygirl so pretty, she the coldest in the city 😮‍💨

shop this coffee waffle knit set 😍 follow my IG @theyvettecollection 🤎 https://t.co/IXatCvx6sh",39974,2
1149144399592509441,FangirlTennant,2021-10-06T18:02:30Z,Also coffee mug when,139822,0
394306377,cgsamp,2021-10-06T18:02:29Z,"@DivineOps Switched to Instant while camping this summer, and I just haven't looked back. Love coffee of ALL types! Instant is just so easy.",1158,0
472740842,SergeBarmo,2021-10-06T18:02:28Z,@HannaHanna92 Irish coffee 🤣,928,0
1223160149315067904,marshmeIlopuff,2021-10-06T18:02:28Z,@filterdee no wtf go like . drink coffee,149893,0
728403621658775553,jaaazmino,2021-10-06T18:02:25Z,my coffee was so amazing this morning,26073,0
984902555170832384,kcarrows,2021-10-06T18:02:23Z,30 minutes into wearing white pants at work and I’ve spilled coffee on myself 🤷‍♀️,1505,0
1369907758489767942,rapHOONzellll,2021-10-06T18:02:23Z,coffee https://t.co/NruyJ8C1Id,7867,0
1073719350744543233,VictoriaLeith2,2021-10-06T18:02:23Z,"@katieharr1988 I was referred to HR for being cheerful as my manager was concerned I might be manic. I started my day with a coffee and loved my job.

I liked my job less after that.",5861,0
1282943559864160257,LightNSpice,2021-10-06T18:02:22Z,"Here's how you can make an expensive cafe drink, right at home. Enjoy your #homemade #pumpkinspice #coffee! 😉

Follow: @lightnspice
All Credits: @pepper.ph

#food #foodie #instafood #instagood #delicious #yummy #yum #foodstagram #healthy #love #eat #tasty #hungry #lightnspice https://t.co/kVR5jGtTTK",0,0
1428535123423764480,homesaavyshop,2021-10-06T18:02:22Z,"Check out this product 😍 European retro ceramic mug with dimpled coffee mug 😍 
by Home Saavy https://t.co/n09F8IlwLI starting at $33.99. 
Shop now 👉👉 https://t.co/pSputnCYEX https://t.co/P3EVUA1DFX",0,0
1307042550025351168,complexmami,2021-10-06T18:02:20Z,I just made the absolute best breakfast sandwich and to top it off LaKeisha brought me some Rum Cream from Jamaica to put in my coffee ☺️,9568,0
979908150676639744,snakemutual,2021-10-06T18:02:20Z,About to watch coffee and vanilla……… https://t.co/tpSAZOXVcT,19796,0
1292466429250289666,khbeanie,2021-10-06T18:02:19Z,"a whole executive director and a label ceo making coffee for you, the end is near",30683,0
993633734959255552,DigimaxGlobal,2021-10-06T18:02:19Z,"One click is all it takes to get you to your trading platform. That’s fewer buttons than ordering your morning coffee. Get CryptoHawk for your digital wallet today.

#artificialintelligence #ai #digimaxglobal #digimax #wearedigimax #financialsolutions #predictivesolutions https://t.co/grQIkPw0zr",658,6
1311692042528010241,ib74ra,2021-10-06T18:02:17Z,"Yes.. 

Yes I'm here for everything that makes my heart beat strongly with great joy, no matter what people say about you, just be happy with anything that makes you happy even if it's simple like a cup of coffee from Starbucks or out with your best friend 🤍

Dr.Rawan jamil",156,1
226356284,TsawwassenInn,2021-10-06T18:02:17Z,"We have to take advantage of those sunny days while we still have them! ☀️

Our outdoor patio is the perfect spot to do just that. Enjoy your breakfast or cup of coffee in our peaceful dining area! ☕

#Hotel #Tsawwassen #BCRegion #TourismBC #HelloBC #ExploreBC https://t.co/Gp85DSvjPZ",1095,0
225103893,JenniferSkin,2021-10-06T18:02:16Z,"Join us for our upcoming event with Cancer Research UK 💅🌱

💅 Coffee morning
💅 Nail workshop
💅 Ask Jennifer Young session
💅 Hand massage
💅 Head &amp; shoulder massage

...can all be found between the hours of 11am-4pm at Unit 2 Oaklands, London Road, Stevenage , SG1 1XW

@cr_uk https://t.co/LOY9neD2Jl",4484,0
25334201,poserpro,2021-10-06T18:02:15Z,"Time for a cup of coffee by FLDesign 
Poser • Comics/Cartoons • posted on Oct 01, 2021 
https://t.co/M7FS40kWSD

#instaart #instadaily #renderosity #3d #3dart #rendering3d #3dgraphics #render #dailyrender 
#posersoftware #createwithposer https://t.co/2u55O3MSMB",1578,1
3007834430,ramzaheiral,2021-10-06T18:02:15Z,ok…… time to clean the coffee pots 😭,312215,0
452348864,floweringsnows,2021-10-06T18:02:15Z,@musicislove127 @rawansalehxo I won a free coffee then another free coffee the next time 🤣🤣🤣,18666,0
221760530,cfdata,2021-10-06T18:02:10Z,"Manage your projects at the job site, update financials over morning coffee, finish up your work from the comfort of your living room.

Learn more: https://t.co/0SIvtRrOfZ

#constructionaccounting
#construction
#projectmanagement
#constructionindustry https://t.co/UIEOA1sHVw",34,0
2389469276,MarcoIslandPD,2021-10-06T18:02:09Z,"Come out to Coffee with a Cop on October 20th at Wake Up Marco!

#MarcoIsland #MIPD #SWFL #BetterTogether #WeProtectParadise #Florida #Island #Coffee #Police #Community #Fun https://t.co/RWAvg4Q7Dc",3979,1
4846072084,noisybrooklyn1,2021-10-06T18:02:08Z,@darth Sometimes for an afternoon coffee I’ll get an iced oat milk latté and it’s about $7. In NYC.,104807,0
2262402995,GrxceMxc,2021-10-06T18:02:04Z,My love language is gift giving so far I’ve gotten my mom a over priced coffee and Halloween themed flowers,2659,0
2801854740,STiRLNDN,2021-10-06T18:02:02Z,@LanaTheInvestor Can never have too much coffee.,1058,0
1370725669,sophiaarb,2021-10-06T18:02:01Z,@kamxtaurus it’s just a for me to accrue free coffee in the long run bestie 😉,21635,0
1440082469248593921,katimakesart,2021-10-06T18:02:00Z,@darklinaalways The wait for this one is gonna be brutal. Need more coffee. We love &amp; appreciate you @persephonesele 😂❤️,428,0
1228871672834535425,VoluntaryGentl1,2021-10-06T18:01:54Z,@SoldByJacob Regular coffee with cream. Always,11657,0
527771074,BeaumontRobert,2021-10-06T18:01:52Z,@CharlieWhiteh16 Glad I bought my own coffee machine now you’ve said that 🤣,9359,0
1421911802917527553,eyeofmother,2021-10-06T18:01:52Z,@Landonn42 tbh just brought kendra coffee,4038,0
1389600790784868355,phunnl1,2021-10-06T18:01:52Z,Coffee at midnight!,246,0
1258108378510917633,KlLLERGEM,2021-10-06T18:01:50Z,"⠀ 

⠀⠀ hyeju! still doing the kitty dance she came up with. coffee is the love of her life. 
⠀ 
⠀ https://t.co/Sa18euduXG",640,0
1100838310166040576,toxicboi18,2021-10-06T18:01:48Z,@VivTheCorgi I’d take a femboy over coffee tbh,2061,0
1438587551426572295,KnightHawk_2021,2021-10-06T18:01:48Z,"@SyckHero @43Silencer @AlbertaOtoole @CharlieAngusNDP I draw the line when start drinking my coffee, tho. I kick them out!
🤣 https://t.co/7CeTCWK3WF",1693,0
11922222,meekorouse,2021-10-06T18:01:47Z,"I need to get my sleep sorted out... Up at 430, back to bed around 7-ish... up again at 10... *grumble* 🥱

Coffee now. ☕️ Class at noon.",10329,0
43654558,otterchick2,2021-10-06T17:59:48Z,Chocolate Shake Pug Dog Lovers Coffee Mug https://t.co/3bMlFo5lTq via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:58:22Z,Chinook Mom Dog Lovers Coffee Mug https://t.co/lBpZCUs83n via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:19:41Z,Doberman Pinscher Dad Dog Lovers Coffee Mug https://t.co/0MBLCJWZ3w via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:50:31Z,Toy Fox Terrier Dad Dog Lovers Coffee Mug https://t.co/mNSG1wIb77 via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:24:48Z,Night Cap Coffee Mix by HomesteadCrafter https://t.co/ufQjQST8wk via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:54:52Z,Chinese Shar-Pei Mom Dog Lovers Coffee Mug https://t.co/rvRcf9YBlw via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:23:05Z,Braque Francais Pyrenean Mom Dog Lovers Coffee Mug https://t.co/kO9qQ6rRyz via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:45:02Z,Toy Fox Terrier Mom Dog Lovers Coffee Mug https://t.co/SbYlQYE07U via @Etsy,14,0
43654558,otterchick2,2021-10-06T18:01:47Z,Spiced Mocha Coffee Mix by HomesteadCrafter https://t.co/pPVPQIPPsn via @Etsy,14,0
43654558,otterchick2,2021-10-06T17:21:25Z,Bracco Italiano Dad Dog Lovers Coffee Mug https://t.co/Y1zeUD1lGI via @Etsy,14,0
1088205733471100928,_valgraham,2021-10-06T18:01:45Z,farmers market coffee my beloved,126083,0
1296873351936454659,beeb1up,2021-10-06T18:01:45Z,"Wait WHAT?! 

American friends, if this is true, how to you make tea and coffee? https://t.co/jJAPfTDSYF",5010,0
1240053119788167170,IKMBFLENA,2021-10-06T18:01:44Z,@SapphoHange BRO SAME THE CHEMUSTRY WAS SO VISIBLE SINCE TJAT COFFEE MOMENT. BRAD WAS HABING A FULL GAY PANIC,34143,0
62236036,model_daughters,2021-10-06T18:01:44Z,@Volksnurse First I stab your coffee in it's deep dark heart and then I squeeeeze the blood of mocha from the frail (mwa ha ha!) cup and punch the bag of beans until it gives up it's secret of POWA! https://t.co/6tZIQwtTCC,132411,0
26236918,zombiePwnr08,2021-10-06T18:01:44Z,@Whooh05 Coffee first. What happens after that is up to me.,1978,0
2211879290,Ariana_wait16,2021-10-06T18:01:43Z,Scooters coffee is not good,9476,0
129615849,carloseats,2021-10-06T18:01:41Z,Feeling tired y’all! Need a boost. I appreciate all the coffee shops in Europe! https://t.co/gcraPgfSpe,362585,0
725706515219386368,InnatAntietam,2021-10-06T18:01:41Z,"We had a lovely couple from Portland stay with us; turns out he works for an awesome coffee company @caffeumbria &amp; he sent us bags of delicious smelling whole beans!! I can’t wait for the morning now! Thank you, Pasquale! You’re amazing!! 🥰☕️🥰 #bestguestsever #caffeumbria https://t.co/6iGsBN2PCI",38070,0
313925641,Dominic_EE,2021-10-06T18:01:40Z,"@simonjpaine Where was that? And why?
The British wildlife Center used to have really good coffee ☕️",551,0
4616974044,gibberishista,2021-10-06T18:01:40Z,This year I it's my coffee in this: pup.,7,0
1442133328144977923,bezdelnicha,2021-10-06T18:01:40Z,@LewdiaArts I hope you put ENOUGH cream in my coffee.😜😜😜,268,0
208412704,mullaebrahim,2021-10-06T18:01:40Z,Coffee are u sure or 3000kgs? https://t.co/mzJOFIF2GT,16253,0
812393415681916928,mutsiss,2021-10-06T18:01:39Z,@hemiilol Normal coffee with milk please,12001,0
1233886019763789824,burstingomo,2021-10-06T18:01:39Z,i just drank a large iced coffee. about to chug some water and start holding 😈 leave me some encouragement?,1429,0
508050392,jcarp81,2021-10-06T18:01:38Z,@williamryankey out here in Franklin… any good coffee spots?!? ☕️☕️,1195,0
237326847,McDavyDucks,2021-10-06T18:01:38Z,"I'm going to stay out of the discourse around pronouns today as I have things to write, coffee to drink, and dogs to snuggle but this is a really good guide for talking about pronouns at work! 

I love the visuals!

https://t.co/SUiGe0E6YJ",17460,4
490917653,XdablackparadeX,2021-10-06T18:00:05Z,What's that spooky/goth/punk coffee shop in Cali that went viral a while back? Does anyone else remember this?,67271,0
490917653,XdablackparadeX,2021-10-06T18:01:37Z,I think it was Rad Coffee?,67271,0
1141119725319131136,NxtQuiteRlght,2021-10-06T18:01:36Z,"@Youngest_Wolf_ ""It's okay I have those kinds of mornings too. I find coffee helps.""",3295,0
1047952631115726848,yoncesmccreary,2021-10-06T18:01:35Z,that coffee be messing me UP,55481,0
19018493,Azhar_Abbas,2021-10-06T18:01:34Z,@BeingArshiee Tea cum coffee 🤔🙄,9743,0
1019174185397088256,lostbluefish,2021-10-06T18:01:34Z,I went from pills and coffee to having one meal per day what a progress :””),4925,0
1223709980265603072,needyseIenas,2021-10-06T18:01:34Z,iced coffee in my ariana cup just hits different https://t.co/FLMgorlVGb,17335,0
986549823078838273,BTSRadioUK,2021-10-06T18:01:31Z,"#BTSARMY are you ready for some classic @BTS_twt on #RadioBangtan?

We're kicking the show off with Coffee ☕

Tune in WORLDWIDE here now: https://t.co/cmxNan4sQs

#BTS @acrradio #MyUniverseNo1onHot100 #MyUniverse       #ColdplayXBTS     #방탄소년단 #PTD_ON_STAGE",47835,9
1445258998958153738,itszzpie,2021-10-06T18:01:31Z,AAA I SPILLED COFFEE ALL OVER ME AND NOW MY PHONE GIVES ME WEIRD ASS NOTIFSS CUZ USB PORT IS WET😭😭WHAT SHOULD I DOOO,41,0
3303177422,muddyyyx,2021-10-06T18:01:29Z,@cxruelx Using your knees to drive to hold you coffee and breakfast is the best thing ever,59034,0
1441827542516711425,miIkywayroad,2021-10-06T18:01:29Z,"My whole world is expanding. Every day brings new and different discoveries. The direction of Sojiro's cowlick, the atmosphere of Yongen, the various types of coffee beans... Things might be the exact same as they were yesterday, but from my perspective, it's all spinning.",2,0
1289976576772202497,leaslvdr,2021-10-06T18:01:28Z,coffee coffee coffee,1597,0
1026881266271088641,LegacyChurch3,2021-10-06T18:01:25Z,Growing In Grace Ladies Bible Study &amp; Coffee October 7th @ 9:00am https://t.co/BrpRe5BuBB https://t.co/7TXSJeNDo2,1,0
1236835904427360256,CuddlyCuttlefis,2021-10-06T18:01:25Z,@Zach_Graumann Let's grab a coffee and see how we feel about each other,6443,0
3817171437,adoretheBOSS,2021-10-06T18:01:24Z,Wow knew i was different but this is conformation. I didnt even realize how many pplreally drink coffee in college. https://t.co/gDV12RqYbU,51263,0
1243608356461277184,SusanOMalley18,2021-10-06T18:01:22Z,"""Under the new law, businesses must require proof of vaccination when customers enter indoor facilities starting on Nov. 4, including coffee shops, gyms, museums, bowling alleys, spas and a range of other venues.""
https://t.co/szzhI6gfrE",152402,1
1413244879791140867,iluvdrshepherd,2021-10-06T18:01:21Z,want to go for coffee and to revise with my friends but they would definitely not do it with me lol,29,0
1318746197981528066,Python192,2021-10-06T18:01:20Z,"@DataCentreStash @Cernovich It's like being in a coal mine.  Jeesh.  Worked in it since Jimmie peanut Carter..but in real world..free coffee and soda 50, 60, 70 hr weeks. Sit on my arse, talk on phone, type some code, eat nice lunch, paid big bucks.. not really work. Palo alto you get foosball, sauna, sushi",729,0
1087613030,cryptobro888,2021-10-06T18:01:20Z,@mattysino I did it buy only making coffee at home 😏,15794,0
75332029,thecityPrincess,2021-10-06T18:01:19Z,A new coffee shop opened up around my apartment and I’m so mad it’s so damn good.,11359,0
1069771845514125312,pastel_coffee,2021-10-06T18:01:18Z,@EponymousEcho Absolutely!,49938,0
524698203,asis,2021-10-06T18:01:16Z,There's no better way to celebrate National Treat Yourself day than by stepping up your at-home coffee game. https://t.co/9t0rHftrNn,522,0
2979042837,TheSweeterTea,2021-10-06T18:01:16Z,"@JacobwilsonVO You can't drink coffe black. If you have coffee at all, it must have something in it to alter the flavor.",37067,0
944863295403589632,_Malik_xD,2021-10-06T18:01:16Z,@Chaey__coffee Indeed,183223,0
1101188070597046272,fearlesswomenca,2021-10-06T18:01:13Z,There's nothing like a hot cup of Coffee in the sun on a big porch before farm chores. We are #inspired &amp; #empowered by like-minded women who motivate us to get through the workdays that a particularly difficult. pick up your dose of motivation from the bestselling 📕 🔗 in Bio https://t.co/OOeNrxaLGS,361,0
250858290,UNMBookstores,2021-10-06T18:01:13Z,"🍂 Celebrate Balloon Fiesta with our custom University of New Mexico mug. Come check it out in-store or online.

👉 Shop Gift &amp; Spirit here: https://t.co/yHaSMOF5uq

#RepUNM #UNMProud #BalloonFiesta #UNMMugs #Coffee https://t.co/4iuOP46VLy",2438,1
1327679105437892608,numbdumbandfree,2021-10-06T18:01:12Z,I want a new coffee table…. But I should prob wait until we move.,9507,0
3280012868,SliceofMaria,2021-10-06T18:01:11Z,the girl at the register of this coffee shop I’ve been going to just gave me their student discount bc I always come in with my backpack to do work. saving 2 cents every time I order 😎,21676,0
1343453509958688770,kaylascottage,2021-10-06T18:01:11Z,i’m sorry but iced coffee just don’t be hittin the same as hot coffee,35050,0
1181933158692003841,yourwpguy,2021-10-06T18:01:11Z,"No need to cry over spilled coffee. No matter the trouble, WP Guy will make sure your website is up and running, even if you aren't. 
Schedule your consult today! https://t.co/OIO8EtyGCH https://t.co/7ZN9Xx54pe",87,0
242123763,AndyFedsComedy,2021-10-06T18:01:09Z,@itslydiavazquez I feel like I need some myself. Coffee taste like homeless people toes to me. Don’t ask me how I know this,1091,0
2436344022,goldensbaby,2021-10-06T18:01:08Z,@ivyangeIs now the question is: is he drinking coffee or tea 🤔,111051,0
1420161540460777473,Kell24013311,2021-10-06T18:01:07Z,@RoArquette No alcohol currently in system??  It’s been through a coffee filter???  I’m vaxxed and donate regularly- so bleed to death I guess. Plus this term has egregious racist overtones historically.,28083,0
3041601545,iamnaturebae,2021-10-06T18:01:05Z,Time for coffee.,40208,0
962385690699821057,paytmitch,2021-10-06T18:01:03Z,"wanting to get coffee

not wanting to pay $7",26692,0
1095426620507201536,PolimexG,2021-10-06T18:01:02Z,AM-PM Coffee Bourbon Launches In The US Market https://t.co/XRCz3Tekz3 #polimexsnapshot #bevereagenews,46,0
1404030215513313282,violet_ender,2021-10-06T18:01:01Z,And iced coffee,21,0
1358431564326084609,kilaton_franzel,2021-10-06T18:01:00Z,@shellie_ratliff I'm brown and I don't mind mixing my coffee with milk.,955,0
1724904331,HannaHanna92,2021-10-06T18:00:58Z,@kevo_90 Tea goes under coffee in my head 🤣,9515,0
1724904331,HannaHanna92,2021-10-06T17:59:33Z,"coffee? Or alcohol?
That is the question",9515,0
783685848571129856,DefaultIsNo,2021-10-06T18:00:55Z,@rkschiz I put a compost bucket in our office kitchen for the coffee grounds. So I will not judge you.,12677,0
1171660099376558080,yeehawllow,2021-10-06T18:00:54Z,"I can't feel my foot, I'm missing school, and I got coffee. today's an okay day",23418,0
47253228,RelentlessBeats,2021-10-06T18:00:54Z,🏠 rejoicers! Come together for @RealBlackCoffee’s set tomorrow at Sunbar. Get yooo tix: https://t.co/fcIQG0po47 https://t.co/FvhH9h3wiB,10948,0
136440507,GreenwellFarms,2021-10-06T18:00:53Z,"Very into cherries ... coffee cherries, that is! 🍒 Have you spotted them growing on the farm? #GreenwellFarms | @bianca.travelrn.explorer https://t.co/j4gF4j30Xk",492,1
626613133,RadicalRizo,2021-10-06T18:00:52Z,Where is the best place to get coffee mugs,20189,0
1376965758098436097,AmbuMuruga,2021-10-06T18:00:51Z,@Chai_Coffee_etc @SpiritOfCongres @bhatia_niraj23 but will his vote change dr reshma,16341,0
1486363364,Imel1973,2021-10-06T18:00:50Z,@javahouse Coffee ☕️,4340,0
1183111581565014016,keliemcwilliams,2021-10-06T18:00:50Z,@ECMcLaughlin I have never been a coffee drinker and I gave up soda (excepting a handful of caffeine necessary occasions) last year. I have yet to notice any financial benefit.,5319,0
1369889142151274497,14oi__,2021-10-06T18:00:47Z,@waqietv I’m coffee c,301,0
801383051301359616,Requiiem__,2021-10-06T18:00:42Z,@khaIeesii_ what kind of coffee?,12022,0
717251202392559618,ClaireSuni,2021-10-06T18:00:41Z,@vgshaw Alternate days so you appreciate the good coffee more when you have it?,11281,0
3266053759,MllNSEO,2021-10-06T18:00:41Z,"Messy bun, coffee run. https://t.co/0OYkwS2GPX",378,0
735961465589358592,livinlikeev,2021-10-06T18:00:37Z,i deserve an iced coffee rn,136726,1
1324635090370977797,hyuckfully,2021-10-06T18:00:37Z,@sxckjw cold coffee&gt;&gt;&gt;,32124,0
1135883571531583488,DaphneBergsma,2021-10-06T18:00:36Z,Had coffee today with @arnoutleclercq the new @volkskrant correspondent based in #Warsaw. Showed him the new art collection in @NLinPoland with #diversity as the main theme. https://t.co/0pzj8T1onV,405,0
775868481959067648,OneForMrsE,2021-10-06T18:00:36Z,"@MannyHagopian Our writing process is very similar, except instead of coffee, I drink whiskey",38293,0
886650923434602496,WormusDingus,2021-10-06T18:00:36Z,making coffee in a French press is the best because after you drink it all you have a lil bowl of grits :),19799,1
17654766,ACToronto,2021-10-06T18:00:35Z,"Join other 40+ gay, bi, queer guys living with HIV TOMORROW for Coffee Night. 

""We laugh, lovingly throw shade, talk about everything and nothing, and most importantly find ways to support each other."" - Group Participant

Register with Bradley: bhamptonwallis@actoronto.org https://t.co/XWkkIv3hdz",1683,0
1442916161461571584,paulfckthenwod1,2021-10-06T18:00:35Z,"@Birdie2115 5 pound for a coffee the p""ss taking Tw""at anyone asking for money a shill",0,0
4915734635,CowFoodYum,2021-10-06T18:00:34Z,I made really good coffee today,4906,0
220981144,Will_Overgard,2021-10-06T18:00:34Z,"@Twitch I think you owe us a coffee after today

One of the good ones too",63200,0
1085629460936683520,lavaLeiCoffee,2021-10-06T18:00:29Z,"Featuring a premium blend of high-quality Arabica beans and our own home-grown Kona coffee, our Macadamia nut K-Cup has quickly become a fan favorite. Taste the difference https://t.co/bM5n3860sP 
 #lavaleicoffee #kcups #goodmorning https://t.co/JhwypvOQq8",16,0
1245797968562860032,HidalgoExporta1,2021-10-06T18:00:29Z,"☕️  #Chocolate Hazelnut 🍫 - Hidalgo Coffee-Espresso Exportation 🌐  (https://t.co/hrgpkrnZhj)

#Colombia 🇨🇴 , #Peru 🇵🇪 , #Guatemala 🇬🇹 &amp; #More... Options as low as $18.99 🏳️

☕️ #HE #HCEE #Coffee #FreeShipping #InterShipping

*Taxes may apply. Made in #USA. 🇺🇸 https://t.co/h28ZIBvRM2",172,0
1427215821487493122,MightOfAtlass,2021-10-06T18:00:28Z,He's drinking coffee,261,0
380690967,JusCallMeQ81,2021-10-06T18:00:28Z,@Jenn2Cute_ Walking into a few local coffee roasters and asking about their offerings... fresh and local is best imo,37848,0
773493875839238144,kimhalliburton,2021-10-06T18:00:28Z,@Dab5_at420 Yessir! I remember when a friend sent me some of his homemade canna-butter. I put in in my coffee every day! Great way to start the day!,154206,0
1319503525911646208,DennisLarance,2021-10-06T18:00:28Z,Dam so in next level adulting buying expensive coffee tables??,7595,0
82159945,SchmidtRoseA,2021-10-06T18:00:28Z,Replicating that in-person conference feeling by drinking too much coffee and having a grilled chicken breast and salad for lunch.,6560,0
2396401753,AnnettePrzygoda,2021-10-06T18:00:28Z,"I've officially completed the ""return to office"" process today - spilled coffee on my pants. #SuccessStories",48301,0
152127117,MMMEM_,2021-10-06T18:00:26Z,If it’s not coffee from the Chineese bakery I don’t want it,24782,0
1384480399175397379,IslamabadiKuri,2021-10-06T18:00:25Z,Tea or Coffee????,1415,1
746784525930266624,mvkxta,2021-10-06T18:00:25Z,Today is like the first rainy fall day and I so would love to sit and drink a chai tea latte at a cute little coffee shop and sit by the coffee shop window and fog up the window with my hot breath and draw a heart and some stranger falls in love with my goofy quirky self,59293,0
1443345800831160322,FitLyss100,2021-10-06T18:00:23Z,"Breakfast: AC oatmeal
Coffee: 100
Lunch: tomato basil ravioli 
Workout: 50 mins 2.5 incline 0 for 30 mins 6-15 for 5 to 10 mins https://t.co/96a7cOGYdw",4,0
15864473,MissDejected,2021-10-06T18:00:23Z,"@sugaupdates @BTS_twt Coffee

#방탄소년단슈가 #SUGA #슈가 #BTSSUGA 
@BTS_twt",7661,0
116767316,ParamitePies,2021-10-06T18:00:22Z,Have to emigrate cause I'm one more boycott away from having to produce my own coffee and alcohol and I'm going to have to hire an intern to sign all the petitions,78451,0
236497111,_hoolio,2021-10-06T18:00:22Z,"I had a coffee and it made me want to nap, am I dying",12063,0
2869165352,LongboardsUSA,2021-10-06T18:00:22Z,"💰 Looking for a steal? Just Roll With It - Skateboard Coffee Mug is now selling at $ 16.97 USD 💰
 Grab it ASAP https://t.co/Z125IbukWw https://t.co/vd0Ly7tZgD",81,0
442413262,_tdpx,2021-10-06T18:00:20Z,damn this coffee made me hella jittery,5774,0
740724428754059265,LolaFaeXXX,2021-10-06T18:00:20Z,"Aesop Rock - Toxic Coffee (Britney Spears Mashup) https://t.co/yPEg8NCzBj via @YouTubeMusic

This shit slaps",21548,0
1028768902065651715,Kheri__Ty,2021-10-06T18:00:19Z,i’m running off of coffee and good vibes atp,58263,0
1128902863,elichinoy24,2021-10-06T18:00:19Z,Who needs coffee when you got cognac,38279,0
1134180314207739906,LilithxJade,2021-10-06T18:00:18Z,"I want coffee,  whoever sends me money first gets a surprise😈
C*shapp $LilithxJade",5826,0
40428003,VEESOP_xoXo,2021-10-06T18:00:18Z,the sexual tension btwn the ock that makes my daily iced coffee is thicccc 🤤,2587,0
32906967,BevNET,2021-10-06T18:00:18Z,"AM-PM Coffee Bourbon Launches In The US Market
https://t.co/h9RRhEbFx6",1444,0
25589014,j_dext,2021-10-06T18:00:17Z,@CokeZero so is Coke Zero Energy leaving us?  😭  Please don't tell me Coke Zero Coffee is going anywhere?  I love it but can't hardly find it.  @CocaCola I'll be a rep and you can pay in Coke Zero Coffee.  Pls and thx.,37577,0
